"Sample" "s__.Collinsella._massiliensis" "s__Acinetobacter_johnsonii" "s__Acinetobacter_junii" "s__Acinetobacter_pittii" "s__Actinomyces_graevenitzii" "s__Actinomyces_neuii" "s__Actinomyces_odontolyticus" "s__Actinomyces_radingae" "s__Actinomyces_sp_HMSC035G02" "s__Actinomyces_sp_ICM47" "s__Actinomyces_sp_oral_taxon_180" "s__Actinomyces_urogenitalis" "s__Aeriscardovia_aeriphila" "s__Aeromonas_caviae" "s__Aeromonas_hydrophila" "s__Aeromonas_lusitana" "s__Anaerococcus_hydrogenalis" "s__Anaerococcus_nagyae" "s__Anaerococcus_octavius" "s__Anaerococcus_prevotii" "s__Anaerococcus_vaginalis" "s__Anaerostipes_caccae" "s__Anaerotruncus_colihominis" "s__Asaccharobacter_celatus" "s__Atlantibacter_hermannii" "s__Atopobium_minutum" "s__Atopobium_parvulum" "s__Atopobium_rimae" "s__Bacteroides_fragilis" "s__Bacteroides_ovatus" "s__Bifidobacterium_bifidum" "s__Bifidobacterium_breve" "s__Bifidobacterium_dentium" "s__Bifidobacterium_longum" "s__Bifidobacterium_pseudocatenulatum" "s__Blautia_coccoides" "s__Blautia_sp_CAG_257" "s__Blautia_sp_N6H1_15" "s__Blautia_wexlerae" "s__Campylobacter_ureolyticus" "s__Candida_albicans" "s__Candida_parapsilosis" "s__Citrobacter_braakii" "s__Citrobacter_freundii" "s__Citrobacter_koseri" "s__Citrobacter_pasteurii" "s__Citrobacter_portucalensis" "s__Citrobacter_werkmanii" "s__Citrobacter_youngae" "s__Clostridioides_difficile" "s__Clostridium_asparagiforme" "s__Clostridium_baratii" "s__Clostridium_bolteae" "s__Clostridium_bolteae_CAG_59" "s__Clostridium_butyricum" "s__Clostridium_clostridioforme" "s__Clostridium_combesii" "s__Clostridium_innocuum" "s__Clostridium_leptum" "s__Clostridium_methylpentosum" "s__Clostridium_paraputrificum" "s__Clostridium_perfringens" "s__Clostridium_sp_7_2_43FAA" "s__Clostridium_sp_MSTE9" "s__Collinsella_aerofaciens" "s__Collinsella_intestinalis" "s__Collinsella_stercoris" "s__Coprobacillus_cateniformis" "s__Corynebacterium_accolens" "s__Corynebacterium_amycolatum" "s__Corynebacterium_aurimucosum" "s__Corynebacterium_kroppenstedtii" "s__Corynebacterium_pseudodiphtheriticum" "s__Corynebacterium_pseudogenitalium" "s__Corynebacterium_pyruviciproducens" "s__Corynebacterium_simulans" "s__Corynebacterium_striatum" "s__Corynebacterium_timonense" "s__Corynebacterium_tuberculostearicum" "s__Cronobacter_sakazakii" "s__Cutibacterium_acnes" "s__Cutibacterium_avidum" "s__Cutibacterium_granulosum" "s__Denitrobacterium_detoxificans" "s__Dermabacter_hominis" "s__Dialister_micraerophilus" "s__Eggerthella_lenta" "s__Enterobacter_cloacae_complex" "s__Enterobacter_mori" "s__Enterococcus_avium" "s__Enterococcus_canintestini" "s__Enterococcus_durans" "s__Enterococcus_faecalis" "s__Enterococcus_faecium" "s__Enterococcus_gallinarum" "s__Enterococcus_italicus" "s__Enterococcus_raffinosus" "s__Enterorhabdus_caecimuris" "s__Erysipelatoclostridium_ramosum" "s__Escherichia_coli" "s__Escherichia_marmotae" "s__Faecalibacterium_prausnitzii" "s__Finegoldia_magna" "s__Flavonifractor_plautii" "s__Fusicatenibacter_saccharivorans" "s__Fusobacterium_hwasookii" "s__Fusobacterium_nucleatum" "s__Gemella_asaccharolytica" "s__Gemella_haemolysans" "s__Gemella_morbillorum" "s__Gemella_sanguinis" "s__Gordonibacter_pamelaeae" "s__Granulicatella_elegans" "s__Haemophilus_haemolyticus" "s__Haemophilus_parainfluenzae" "s__Haemophilus_pittmaniae" "s__Haemophilus_sp_HMSC71H05" "s__Hafnia_paralvei" "s__Intestinibacter_bartlettii" "s__Klebsiella_aerogenes" "s__Klebsiella_michiganensis" "s__Klebsiella_oxytoca" "s__Klebsiella_pneumoniae" "s__Klebsiella_quasipneumoniae" "s__Klebsiella_variicola" "s__Klebsiella_variicola_CAG_634" "s__Kluyvera_ascorbata" "s__Lactobacillus_crispatus" "s__Lactobacillus_fermentum" "s__Lactobacillus_johnsonii" "s__Lactobacillus_paragasseri" "s__Lactobacillus_rhamnosus" "s__Lactobacillus_salivarius" "s__Lactococcus_lactis" "s__Leclercia_adecarboxylata" "s__Leuconostoc_pseudomesenteroides" "s__Malassezia_globosa" "s__Malassezia_restricta" "s__Malassezia_sympodialis" "s__Megasphaera_micronuciformis" "s__Mixta_calida" "s__Morganella_morganii" "s__Morococcus_cerebrosus" "s__Mycoplasma_hominis" "s__Negativicoccus_succinicivorans" "s__Neisseria_flavescens" "s__Neisseria_mucosa" "s__Neisseria_sicca" "s__Neisseria_subflava" "s__Pantoea_agglomerans" "s__Pantoea_ananatis" "s__Pantoea_dispersa" "s__Pantoea_vagans" "s__Parabacteroides_goldsteinii" "s__Paraclostridium_bifermentans" "s__Peptococcus_niger" "s__Peptoniphilus_harei" "s__Peptoniphilus_sp_HMSC062D09" "s__Peptostreptococcus_anaerobius" "s__Pluralibacter_gergoviae" "s__Prevotella_bivia" "s__Prevotella_copri" "s__Prevotella_sp_AM42_24" "s__Proteus_hauseri" "s__Proteus_mirabilis" "s__Pseudomonas_aeruginosa_group" "s__Pseudomonas_guariconensis" "s__Pseudomonas_putida_group" "s__Rahnella_aquatilis" "s__Ralstonia_insidiosa" "s__Raoultella_planticola" "s__Rhodococcus_qingshengii" "s__Roseburia_faecis" "s__Rothia_mucilaginosa" "s__Ruminococcaceae_bacterium_D16" "s__Ruminococcus_gnavus" "s__Ruminococcus_torques" "s__Ruthenibacterium_lactatiformans" "s__Scardovia_wiggsiae" "s__Serratia_liquefaciens" "s__Serratia_marcescens" "s__Staphylococcus_argenteus" "s__Staphylococcus_aureus" "s__Staphylococcus_capitis" "s__Staphylococcus_caprae" "s__Staphylococcus_epidermidis" "s__Staphylococcus_haemolyticus" "s__Staphylococcus_hominis" "s__Staphylococcus_lugdunensis" "s__Staphylococcus_pasteuri" "s__Staphylococcus_pettenkoferi" "s__Staphylococcus_warneri" "s__Stenotrophomonas_maltophilia" "s__Stenotrophomonas_pavanii" "s__Stenotrophomonas_rhizophila" "s__Streptococcus_agalactiae" "s__Streptococcus_anginosus_group" "s__Streptococcus_australis" "s__Streptococcus_gordonii" "s__Streptococcus_hongkongensis" "s__Streptococcus_infantarius" "s__Streptococcus_infantis" "s__Streptococcus_mitis" "s__Streptococcus_mutans" "s__Streptococcus_oralis" "s__Streptococcus_parasanguinis" "s__Streptococcus_pasteurianus" "s__Streptococcus_peroris" "s__Streptococcus_salivarius" "s__Streptococcus_sanguinis" "s__Streptococcus_sp_A12" "s__Streptococcus_thermophilus" "s__Streptococcus_uberis" "s__Streptococcus_vestibularis" "s__Terrisporobacter_othiniensis" "s__Ureaplasma_parvum" "s__Ureaplasma_urealyticum" "s__Varibaculum_cambriense" "s__Veillonella_atypica" "s__Veillonella_dispar" "s__Veillonella_infantium" "s__Veillonella_parvula" "s__Veillonella_rodentium" "s__Veillonella_sp_T11011_6" "read_count"
"373" "49.02_36" 0 0.01275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.28845 28.06528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.52654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01138 0 0.0139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.74852 0 0 0 0 0 0 0 0 0 0 0.73635 0.04767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00461 0 0 0 0 0 0 0 0 0 0 0 0.03405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16305 0 2.19921 0 0 0 0 4.56394 0 0 0.58429 0 0 5193971
"374" "49.02_39" 0 0 1.35941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.09885 7.53334 0 0 0 0 0 0 0 0 0 8.54108 0 0 0 0.0441 1.88765 0 0 0 0 0 0 0 0 0 0 0 4.22296 9.44142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00567 0 0 0 0 0 0 0 0 0 0 0 36.43996 0 0 0 0 0 0 0 0 0 1.87707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.45912 0 0 0.00834 0 0 0 0 0 0 0 0.61962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34609 0 0.00278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0324 0 0 0 0 0 0 0 0 0.05562 0 0.35206 0 0 0 0 17.60053 0 0 0.07191 0 0 4253745
"375" "49.02_43" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.83912 31.74554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.75111 0 0 0 0 0 0 0 0 0 0 0.00124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.95863 0 0 0 0 0 0 0 0 0 0 2.64883 0.02033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.39047 0 1.8671 0 0 0 0 8.37994 0 0 0.36262 0 0 5278087
"376" "49.02_46a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.06751 28.38476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.76418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.73206 0 0 0 0 56.21853 0 0 0.00919 0 0 0 0 0 0 0 3.18385 0.0632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12586 0 0.55965 0 0 0 0 2.82052 0 0 0 0 0 4857757
"377" "49.02_46b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.65433 31.99586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.40569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.52897 0 0 0 0 54.78237 0 0 0 0 0 0 0 0 0 0 2.77579 0.03375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07381 0 0.44033 0 0 0 0 2.26453 0 0 0 0 0 5788529
"378" "49.02_47" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.57984 32.71632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.02194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10073 0 0 0 0 54.73176 0 0 0.00685 0 0 0 0 0 0 0 3.89694 0.05016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07787 0 0.50395 0 0 0 0 1.27186 0 0 0 0 0 6343496
"379" "64.01_21" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84.93008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.39568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.28785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84439 0.98743 0.40848 0 0 3908466
"380" "64.01_25" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.72064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.82576 0 0 6.28012 0.00714 0.06848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00277 0 0 0 5495032
"381" "64.01_31" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.80576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.741 0 0 0 0 0 0 93.76325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.39809 0 0 0.29191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8769139
"382" "64.01_35" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.81082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.75319 0 0 0 0 0 0 0 0 0 0 0 70.42153 0 0 0 0 0 0 0 0 0 1.6186 0 0 0 0 0 0 0 0 0 0 0 0.23847 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2292 0.00376 0.10342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.14434 0 0 0 0 0 0 0 0 0 10.67667 0 0 0 0 0 2784864
"383" "64.01_45" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.34274 0 0 0 0 0 0 70.1694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.74486 0.6844 0.05861 0 0 5492374
"384" "64.01_50" 0 0 0.03088 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.37355 0 0 0 0.03486 5.89146 0 0 0 0 0 0 0 0 0 0 0 0.72108 0.43903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.51294 0 0 0 0 0 0 5.4572 0 0 0.15957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.45406 0 0.16488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35548 0 0 0 0 0 0 0 0 0 23.3885 0 0 0.01652 0 0 2094663
"385" "67.01_34" 0 0 0.08589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.49157 0 0.01298 0 0.1559 5.11512 0 0 0 0 0 0 0 0 0 0 0 0.892 0.54606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.44041 0 0 0 0 0 0 0 0 0 0.27068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.62521 0 0.19329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4269 0 0 0 0 0 0 0 0 0 26.744 0 0 0 0 0 7239357
"386" "67.01_37a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.52108 0 0 0 0 0 0 97.22462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01802 0 0 0.23629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4868422
"387" "67.01_37b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.15562 0 0 1.24633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.3603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.23775 0 0 0 0 0 0 0 0 0 0 0 0 8256469
"388" "67.01_42" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00846 0 0 0 0 4.03405 0 0 0 0 0 0 94.85556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12655 0 0 0.97538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5545567
"389" "67.01_46" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.46581 33.66563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.42332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41.89254 0 0 0.01719 0 0 0 0 0 0 0 4.37107 0.0325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26221 0 2.20787 0 0 0 0 7.082 0 0 0.51394 0 0 4517798
"390" "67.01_50" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.10879 0 0 0.06502 0 0 0 0 0 0 0 0 0 0 0 0 29.58654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.69209 0 0 0 0 0 0 41.15925 0 0 0 0 0 0 0 0 0.00717 0 0 0 0 0 0 0 0 0 0 0 0 0.05225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01236 0 0 0 0 0 0 0 0 0 3.29354 0 0 10728817
"391" "67.01_55" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.62867 37.40879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.51409 0 0 0 0 0 0 53.22354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03685 0 0 0 0 0 0 0 0 0 0 0 0 0.24023 0 0 0.94783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4492093
"392" "67.01_58" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.83209 0 0 0 0 9.33989 0 0 0 0 0 0 70.99128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41091 0 0 0.42583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5449236
"393" "67.01_64" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69083 0 0 0 0 0 0 0 0 0 0 0 63.7548 0 0 0 0 0 0 0 0 0 3.90594 0 0 0 0 0 0 0 0 0 0 0 0.49588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.14259 0 0.06717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.85903 0 0 0 0 0 4802923
